symbol,date,close,high,low,open,volume,adjClose,adjHigh,adjLow,adjOpen,adjVolume,divCash,splitFactor
NVDA,2023-06-12 00:00:00+00:00,394.82,395.2999,386.18,392.0,38967335,394.7525356258,395.2323536235,386.114011975,391.9330174898,38967335,0.0,1.0
NVDA,2023-06-13 00:00:00+00:00,410.22,411.01,397.4,401.86,61320816,410.14990417,410.9397691798,397.3320947715,401.7913326746,61320816,0.0,1.0
NVDA,2023-06-14 00:00:00+00:00,429.97,430.0,405.52,408.24,74046502,429.8965294134,429.9265242872,405.4507072767,408.1702425,74046502,0.0,1.0
NVDA,2023-06-15 00:00:00+00:00,426.53,432.89,421.47,426.02,56862204,426.4571172191,432.8160304621,421.3979818403,425.9472043648,56862204,0.0,1.0
NVDA,2023-06-16 00:00:00+00:00,426.92,437.21,426.605,434.5,65570941,426.8470505784,437.1352922875,426.5321044036,434.4257553554,65570941,0.0,1.0
NVDA,2023-06-20 00:00:00+00:00,438.08,439.9,426.74,429.98,45115311,438.0051436273,439.8248326371,426.6670813357,429.9065277047,45115311,0.0,1.0
NVDA,2023-06-21 00:00:00+00:00,430.45,436.15,420.8,435.01,55160291,430.376447394,436.0754734137,420.7280963257,434.9356682097,55160291,0.0,1.0
NVDA,2023-06-22 00:00:00+00:00,430.25,434.255,422.34,422.53,41773743,430.1764815688,434.1807972194,422.2678331802,422.4578007142,41773743,0.0,1.0
NVDA,2023-06-23 00:00:00+00:00,422.09,428.09,420.15,424.64,35813984,422.0178758986,428.0168506561,420.0782073937,424.5674401705,35813984,0.0,1.0
NVDA,2023-06-26 00:00:00+00:00,406.32,427.64,401.0,424.61,59432192,406.2505705776,427.5669275493,400.931479626,424.5374452968,59432192,0.0,1.0
NVDA,2023-06-27 00:00:00+00:00,418.76,419.4,404.48,407.99,46217470,418.6884449082,419.328335549,404.4108849853,407.9202852185,46217470,0.0,1.0
NVDA,2023-06-28 00:00:00+00:00,411.17,418.45,405.18,406.6,58263927,411.09974184,418.3784978791,405.1107653737,406.530522733,58263927,0.0,1.0
NVDA,2023-06-29 00:00:00+00:00,408.22,416.0,406.0,415.58,38051430,408.1502459175,415.9289165197,405.9306252572,415.5089882867,38051430,0.0,1.0
NVDA,2023-06-30 00:00:00+00:00,423.02,425.5,415.01,416.8,50114775,422.947716986,425.4272932191,414.9390856848,416.7287798207,50114775,0.0,1.0
NVDA,2023-07-03 00:00:00+00:00,424.13,428.98,422.02,425.17,19820919,424.0575273162,428.9066985785,421.9478878598,425.0973496074,19820919,0.0,1.0
NVDA,2023-07-05 00:00:00+00:00,423.17,431.77,420.85,421.35,32361756,423.097691355,431.6962218407,420.7780877821,421.2780023452,32361756,0.0,1.0
NVDA,2023-07-06 00:00:00+00:00,421.03,421.79,413.46,418.44,30413879,420.9580570248,421.7179271607,413.3893505391,418.3684995878,30413879,0.0,1.0
NVDA,2023-07-07 00:00:00+00:00,425.03,432.14,421.8,423.22,35588147,424.9573735298,432.0661586174,421.727925452,423.1476828113,35588147,0.0,1.0
NVDA,2023-07-10 00:00:00+00:00,421.8,428.11,416.49,426.57,35390811,421.727925452,428.0368472386,416.4188327916,426.4971103842,35390811,0.0,1.0
NVDA,2023-07-11 00:00:00+00:00,424.05,427.58,420.67,424.81,29824406,423.9775409861,427.5069378017,420.5981185393,424.737411122,29824406,0.0,1.0
NVDA,2023-07-12 00:00:00+00:00,439.02,439.35,427.7728,430.33,48127702,438.944983006,439.2749266177,427.6997048573,430.2564678989,48127702,0.0,1.0
NVDA,2023-07-13 00:00:00+00:00,459.77,461.55,444.92,445.18,47820369,459.6914373757,461.4711332204,444.8439748509,445.1039304237,47820369,0.0,1.0
NVDA,2023-07-14 00:00:00+00:00,454.69,480.88,450.6,465.8281,77207533,454.6123054143,480.7978302308,450.523004288,465.7485022054,77207533,0.0,1.0
NVDA,2023-07-17 00:00:00+00:00,464.61,464.96,452.6241,462.89,51048822,464.5306103467,464.8805505409,452.5467584224,462.8109042496,51048822,0.0,1.0
NVDA,2023-07-18 00:00:00+00:00,474.94,478.9599,457.34,467.01,57019042,474.8588452209,478.8780583255,457.2618525989,466.9302002497,57019042,0.0,1.0
NVDA,2023-07-19 00:00:00+00:00,470.77,478.18,467.42,474.64,42750179,470.6895577644,478.0982915899,467.3401301915,474.558896483,42750179,0.0,1.0
NVDA,2023-07-20 00:00:00+00:00,455.2,470.87,450.62,465.07,53786451,455.1222182687,470.789540677,450.5430008705,464.9905317448,53786451,0.0,1.0
NVDA,2023-07-21 00:00:00+00:00,443.09,458.66,441.0,457.88,96376863,443.0142875498,458.5816270455,440.924644676,457.8017603271,96376863,0.0,1.0
NVDA,2023-07-24 00:00:00+00:00,446.12,451.09,440.4,447.31,38309974,446.0437698024,451.0129205598,440.3247472002,447.2335664626,38309974,0.0,1.0
NVDA,2023-07-25 00:00:00+00:00,456.79,461.825,449.23,449.41,34808091,456.7119465795,461.7460862301,449.153238385,449.3332076277,34808091,0.0,1.0
NVDA,2023-07-26 00:00:00+00:00,454.52,460.53,446.3,460.21,36423726,454.4423344629,460.4513075116,446.2237390451,460.1313621912,36423726,0.0,1.0
NVDA,2023-07-27 00:00:00+00:00,459.0,473.95,457.5,465.19,45597552,458.9215689485,473.8690143859,457.4218252591,465.1105112399,45597552,0.0,1.0
NVDA,2023-07-28 00:00:00+00:00,467.5,470.27,463.81,466.68,33119424,467.4201165216,470.1896432013,463.7307470457,466.6002566381,33119424,0.0,1.0
NVDA,2023-07-31 00:00:00+00:00,467.29,471.3,465.0601,467.54,25105528,467.2101524051,471.2194672013,464.9806334365,467.4601096866,25105528,0.0,1.0
NVDA,2023-08-01 00:00:00+00:00,465.07,469.0,460.27,464.595,23927597,464.9905317448,468.919860211,460.1913519388,464.5156129098,23927597,0.0,1.0
NVDA,2023-08-02 00:00:00+00:00,442.69,458.4,433.87,458.31,53014157,442.6143558993,458.3216714727,433.7958630058,458.2316868514,53014157,0.0,1.0
NVDA,2023-08-03 00:00:00+00:00,445.15,451.18,438.0,438.0,32507660,445.0739355499,451.1029051812,437.9251572972,437.9251572972,32507660,0.0,1.0
NVDA,2023-08-04 00:00:00+00:00,446.8,456.42,443.93,449.85,36266618,446.7236536082,456.3420098027,443.8541440159,449.7731324433,36266618,0.0,1.0
NVDA,2023-08-07 00:00:00+00:00,454.165,455.4,445.6345,451.11,32215354,454.0873951231,455.322184094,445.5583527616,451.0329171424,32215354,0.0,1.0
NVDA,2023-08-08 00:00:00+00:00,446.64,452.42,440.5601,448.53,35384343,446.563680948,452.3426932977,440.4848198433,448.4533579966,35384343,0.0,1.0
NVDA,2023-08-09 00:00:00+00:00,425.54,443.12,421.34,442.74,58644907,425.4672863842,443.0442824236,421.2680040539,442.6643473557,58644907,0.0,1.0
NVDA,2023-08-10 00:00:00+00:00,423.88,435.74,418.35,421.6,49270530,423.8075700346,435.6655434719,418.2785149664,421.5279596267,49270530,0.0,1.0
NVDA,2023-08-11 00:00:00+00:00,408.55,420.18,406.39,417.51,53308526,408.4801895292,420.1082022675,406.3205586165,417.4386585004,53308526,0.0,1.0
NVDA,2023-08-14 00:00:00+00:00,437.53,438.0,403.11,404.86,69028583,437.4552376079,437.9251572972,403.0411190824,404.7908200533,69028583,0.0,1.0
NVDA,2023-08-15 00:00:00+00:00,439.4,452.68,437.1,445.6,67651151,439.324918074,452.6026488706,437.0253110836,445.5238586567,67651151,0.0,1.0
NVDA,2023-08-16 00:00:00+00:00,434.86,446.75,434.06,445.2,52745068,434.7856938408,446.6736621519,433.9858305398,445.1239270062,52745068,0.0,1.0
NVDA,2023-08-17 00:00:00+00:00,433.435,440.62,430.01,439.7,45239482,433.3609373359,440.544709608,429.9365225785,439.6248668119,45239482,0.0,1.0
NVDA,2023-08-18 00:00:00+00:00,432.99,435.7799,416.6,426.35,58376787,432.9160133747,435.705436654,416.5288139955,426.2771479764,58376787,0.0,1.0
NVDA,2023-08-21 00:00:00+00:00,469.67,470.65,442.22,444.94,69257337,469.5897457255,470.5695782693,442.14443621,444.8639714334,69257337,0.0,1.0
NVDA,2023-08-22 00:00:00+00:00,456.68,481.87,453.331,481.35,75720691,456.6019653756,481.7876610658,453.2535376318,481.2677499201,75720691,0.0,1.0
NVDA,2023-08-23 00:00:00+00:00,471.16,472.0,452.08,458.66,77904608,471.0794911237,471.9193475897,452.0027513948,458.5816270455,77904608,0.0,1.0
NVDA,2023-08-24 00:00:00+00:00,471.63,502.66,471.59,502.16,115604409,471.549410813,502.5741086005,471.5094176479,502.0741940374,115604409,0.0,1.0
NVDA,2023-08-25 00:00:00+00:00,460.18,478.05,450.24,470.12,92534052,460.1013673174,477.9683138035,450.1630658025,470.0396688324,92534052,0.0,1.0
NVDA,2023-08-28 00:00:00+00:00,468.35,469.8,448.88,464.82,68519223,468.2699712789,469.719723512,448.8032981908,464.7405744632,68519223,0.0,1.0
NVDA,2023-08-29 00:00:00+00:00,487.84,490.81,463.9101,466.66,70139699,487.7566409495,490.7261334545,463.8308299413,466.5802600555,70139699,0.0,1.0
NVDA,2023-08-30 00:00:00+00:00,492.64,499.27,484.25,490.44,73520598,492.5558207555,499.1846878625,484.1672543863,490.3561966777,73520598,0.0,1.0
NVDA,2023-08-31 00:00:00+00:00,493.55,497.44,489.58,493.8,52856977,493.4656652604,497.3550005615,489.4963436292,493.7156225419,52856977,0.0,1.0
NVDA,2023-09-01 00:00:00+00:00,485.09,498.0,481.416,497.62,46383030,485.0071108523,497.9149048722,481.3337386425,497.5349698042,46383030,0.0,1.0
NVDA,2023-09-05 00:00:00+00:00,485.48,488.5081,478.6,482.23,38265258,485.3970442116,488.4246267887,478.518219823,482.1475995512,38265258,0.0,1.0
NVDA,2023-09-06 00:00:00+00:00,470.61,485.49,465.8,484.41,46866957,470.5695782693,485.4483001933,465.7599914108,484.3683929568,46866957,0.04,1.0
NVDA,2023-09-07 00:00:00+00:00,462.41,463.44,451.52,455.25,43332989,462.3702825854,463.4001941164,451.4812179515,455.2108975735,43332989,0.0,1.0
NVDA,2023-09-08 00:00:00+00:00,455.72,466.06,452.71,459.42,47389994,455.6808572042,466.0199690788,452.6711157397,459.380539403,47389994,0.0,1.0
NVDA,2023-09-11 00:00:00+00:00,451.78,461.63,443.12,461.48,47396555,451.7411956195,461.5903495813,443.081939446,461.4403624651,47396555,0.0,1.0
NVDA,2023-09-12 00:00:00+00:00,448.7,456.73,445.31,447.38,34925634,448.6614601675,456.6907704531,445.2717513421,447.3415735452,34925634,0.0,1.0
NVDA,2023-09-13 00:00:00+00:00,454.85,459.3,445.03,446.0,39835535,454.8109319304,459.2605497101,444.9917753919,445.9616920764,39835535,0.0,1.0
NVDA,2023-09-14 00:00:00+00:00,455.81,459.8699,451.31,459.5,37009720,455.7708494739,459.8304007601,451.2712359888,459.4605325317,37009720,0.0,1.0
NVDA,2023-09-15 00:00:00+00:00,439.0,455.99,438.08,453.41,50683051,438.9622933219,455.9508340133,438.0423723427,453.3710556152,50683051,0.0,1.0
NVDA,2023-09-18 00:00:00+00:00,439.66,442.42,420.0,427.48,50027079,439.622236633,442.3819995705,419.9639252738,427.4432828001,50027079,0.0,1.0
NVDA,2023-09-19 00:00:00+00:00,435.2,439.66,430.02,438.33,37306424,435.1626197123,439.622236633,429.9830646339,438.2923508697,37306424,0.0,1.0
NVDA,2023-09-20 00:00:00+00:00,422.39,439.03,422.23,436.0,36710769,422.3537199914,438.9922907451,422.1937337342,435.9625509985,36710769,0.0,1.0
NVDA,2023-09-21 00:00:00+00:00,410.17,421.0,409.8,415.83,45073596,410.1347695942,420.9638393816,409.7648013743,415.7942834443,45073596,0.0,1.0
NVDA,2023-09-22 00:00:00+00:00,416.1,421.15,412.31,415.72,47923631,416.0642602534,421.1138264977,412.2745857848,415.6842928924,47923631,0.0,1.0
NVDA,2023-09-25 00:00:00+00:00,422.22,425.36,411.77,415.91,41909096,422.1837345931,425.3234648916,411.7346321666,415.8742765729,41909096,0.0,1.0
NVDA,2023-09-26 00:00:00+00:00,419.11,428.2,416.55,420.01,40228209,419.0740017178,428.1632209577,416.5142216019,419.9739244149,40228209,0.0,1.0
NVDA,2023-09-27 00:00:00+00:00,424.68,428.72,416.2901,423.3,44493520,424.6435232983,428.6831762938,416.2543439253,423.2636418295,44493520,0.0,1.0
NVDA,2023-09-28 00:00:00+00:00,430.89,434.4631,421.15,424.6,42466279,430.8529899077,434.4257830062,421.1138264977,424.5635301696,42466279,0.0,1.0
NVDA,2023-09-29 00:00:00+00:00,434.99,441.44,433.0694,438.27,39782993,434.9526377496,441.4020837449,433.0322027142,438.2323560232,39782993,0.0,1.0
NVDA,2023-10-02 00:00:00+00:00,447.82,451.75,438.61,440.3,43329821,447.7815357526,451.7111981963,438.5723268198,440.262181662,43329821,0.0,1.0
NVDA,2023-10-03 00:00:00+00:00,435.17,451.3,432.46,448.08,47084954,435.132622289,451.2612368478,432.4228550569,448.0415134207,47084954,0.0,1.0
NVDA,2023-10-04 00:00:00+00:00,440.41,441.43,432.9201,437.42,36182086,440.3721722139,441.3920846038,432.8829155379,437.3824290316,36182086,0.0,1.0
NVDA,2023-10-05 00:00:00+00:00,446.88,449.0,438.88,440.5,39348309,446.8416164913,448.9614343998,438.8423036289,440.4621644836,39348309,0.0,1.0
NVDA,2023-10-06 00:00:00+00:00,457.62,457.89,440.26,441.93,43443602,457.580694009,457.8506708181,440.2221850977,441.8920416577,43443602,0.0,1.0
NVDA,2023-10-09 00:00:00+00:00,452.73,456.05,443.68,448.42,40967472,452.6911140219,456.0108288598,443.6418913464,448.3814842173,40967472,0.0,1.0
NVDA,2023-10-10 00:00:00+00:00,457.98,462.59,450.88,453.1,36858208,457.9406630878,462.5502671248,450.8412729225,453.0610822418,36858208,0.0,1.0
NVDA,2023-10-11 00:00:00+00:00,468.06,468.59,460.5,461.96,37813689,468.0197972944,468.5497517715,460.4604466395,461.9203212368,37813689,0.0,1.0
NVDA,2023-10-12 00:00:00+00:00,469.45,476.09,463.3,467.77,48132500,469.4096779042,476.04910758,463.2602061413,467.7298222031,48132500,0.0,1.0
NVDA,2023-10-13 00:00:00+00:00,454.61,471.16,452.8,469.6,47542599,454.5709525446,471.1195310286,452.7611080094,469.5596650204,47542599,0.0,1.0
NVDA,2023-10-16 00:00:00+00:00,460.95,462.25,449.12,450.63,37509924,460.910407988,462.2102963281,449.0814240928,450.5912943955,37509924,0.0,1.0
NVDA,2023-10-17 00:00:00+00:00,439.38,447.54,424.8,440.0,81233267,439.3422606828,447.5015598024,424.7635129912,439.9622074297,81233267,0.0,1.0
NVDA,2023-10-18 00:00:00+00:00,421.96,432.19,418.25,425.91,62729434,421.9237569251,432.1528782478,418.2140755851,425.8734176508,62729434,0.0,1.0
NVDA,2023-10-19 00:00:00+00:00,421.01,432.97,418.82,428.11,50123308,420.9738385227,432.9328112519,418.7840266266,428.073228688,50123308,0.0,1.0
NVDA,2023-10-20 00:00:00+00:00,413.87,424.7,410.78,418.9,47726605,413.834451793,424.6635215804,410.7447171999,418.8640197552,47726605,0.0,1.0
NVDA,2023-10-23 00:00:00+00:00,429.75,432.4799,409.45,412.29,47853049,429.7130878248,432.4427533476,409.4148314365,412.2545875027,47853049,0.0,1.0
NVDA,2023-10-24 00:00:00+00:00,436.63,436.97,426.91,430.77,40146337,436.5924968864,436.9324676831,426.8733317586,430.7330002147,40146337,0.0,1.0
NVDA,2023-10-25 00:00:00+00:00,417.79,436.5,415.55,433.98,39837922,417.7541150956,436.4625080524,415.5143074941,433.9427245008,39837922,0.0,1.0
NVDA,2023-10-26 00:00:00+00:00,403.26,422.5555,398.8019,418.53,54100132,403.2253631093,422.5192057763,398.7676460253,418.4940515353,54100132,0.0,1.0
NVDA,2023-10-27 00:00:00+00:00,405.0,412.06,400.15,411.3,41678441,404.9652136569,412.0246072579,400.1156302341,411.264672536,41678441,0.0,1.0
NVDA,2023-10-30 00:00:00+00:00,411.61,417.66,404.81,410.87,38802814,411.5746459094,417.6241262615,404.7752299764,410.8347094696,38802814,0.0,1.0
NVDA,2023-10-31 00:00:00+00:00,407.8,408.79,392.3001,404.5,51796870,407.7649731587,408.7548881254,392.2664044793,404.465256603,51796870,0.0,1.0
NVDA,2023-11-01 00:00:00+00:00,423.25,423.81,408.69,408.84,43759290,423.2136461241,423.7735980245,408.6548967146,408.8048838308,43759290,0.0,1.0
NVDA,2023-11-02 00:00:00+00:00,435.06,438.84,428.94,433.28,40917187,435.0226317372,438.8023070646,428.9031573975,433.2427846253,40917187,0.0,1.0
NVDA,2023-11-03 00:00:00+00:00,450.05,453.0899,437.23,440.2,42460959,450.011344213,453.0509831093,437.1924453511,440.1621902512,42460959,0.0,1.0
NVDA,2023-11-06 00:00:00+00:00,457.51,459.35,448.99,452.845,40073335,457.4707034572,459.3105454155,448.9514352587,452.8061041443,40073335,0.0,1.0
NVDA,2023-11-07 00:00:00+00:00,459.55,462.18,451.575,457.19,34316547,459.5105282371,462.1403023406,451.5362132274,457.1507309427,34316547,0.0,1.0
NVDA,2023-11-08 00:00:00+00:00,465.74,468.67,459.68,461.0,34671894,465.6999965643,468.6297449002,459.6405170711,460.9604036934,34671894,0.0,1.0
NVDA,2023-11-09 00:00:00+00:00,469.5,482.3,467.5,474.67,54049597,469.4596736096,482.2585741894,467.459845394,474.6292295469,54049597,0.0,1.0
NVDA,2023-11-10 00:00:00+00:00,483.35,484.72,472.8301,475.0,42244156,483.3084840026,484.6783663303,472.78948758,474.9592012025,42244156,0.0,1.0
NVDA,2023-11-13 00:00:00+00:00,486.2,491.16,480.9901,483.2,38413570,486.1582392098,491.1178131845,480.9487866996,483.1584968864,38413570,0.0,1.0
NVDA,2023-11-14 00:00:00+00:00,496.56,498.34,490.4001,496.8,41695387,496.5173493665,498.2971964784,490.3579784539,496.7573287524,41695387,0.0,1.0
NVDA,2023-11-15 00:00:00+00:00,488.88,499.6,482.0,499.35,47549735,488.8380090187,499.5570882542,481.9585999571,499.3071097273,47549735,0.0,1.0
NVDA,2023-11-16 00:00:00+00:00,494.8,495.2469,483.3,486.79,33975624,494.7575005368,495.2043621516,483.2584882972,486.7481885334,33975624,0.0,1.0
NVDA,2023-11-17 00:00:00+00:00,492.98,497.17,490.07,495.24,32589691,492.9376568606,497.1272969723,490.027906807,495.1974627443,32589691,0.0,1.0
NVDA,2023-11-20 00:00:00+00:00,504.09,505.48,491.8101,493.12,41614260,504.0467025982,505.4365832081,491.7678573459,493.0776448357,41614260,0.0,1.0
NVDA,2023-11-21 00:00:00+00:00,499.44,505.17,492.22,501.26,56574687,499.397101997,505.1266098347,492.1777221387,501.2169456732,56574687,0.0,1.0
NVDA,2023-11-22 00:00:00+00:00,487.16,503.3494,476.9,498.52,90064233,487.1181567533,503.30616621,476.8590380073,498.4771810178,90064233,0.0,1.0
NVDA,2023-11-24 00:00:00+00:00,477.76,489.21,477.45,484.7001,29464464,477.71896414,489.1679806743,477.4089907666,484.6584680395,29464464,0.0,1.0
NVDA,2023-11-27 00:00:00+00:00,482.42,485.3,476.52,478.0,39566190,482.3785638823,485.2583165128,476.4790706463,477.9589435259,39566190,0.0,1.0
NVDA,2023-11-28 00:00:00+00:00,478.21,483.229,474.73,482.36,40149085,478.1689254885,483.1874943955,474.6892243934,482.3185690359,40149085,0.0,1.0
NVDA,2023-11-29 00:00:00+00:00,481.4,487.62,478.6,483.79,38200465,481.3586514924,487.5781172429,478.5588919906,483.74844621,38200465,0.0,1.0
NVDA,2023-11-30 00:00:00+00:00,467.7,481.1,464.22,480.24,52624663,467.6598282156,481.05867726,464.1801271205,480.1987511273,52624663,0.0,1.0
NVDA,2023-12-01 00:00:00+00:00,467.65,472.0,461.87,465.25,36931701,467.6098325102,471.9594588791,461.8303289671,465.2100386515,36931701,0.0,1.0
NVDA,2023-12-04 00:00:00+00:00,455.1,460.77,450.1,460.77,43754344,455.0609104574,460.7304234486,450.0613399184,460.7304234486,43754344,0.0,1.0
NVDA,2023-12-05 00:00:00+00:00,465.66,466.0,452.71,454.66,37171762,465.66,466.0,452.71,454.66,37171762,0.04,1.0
NVDA,2023-12-06 00:00:00+00:00,455.03,473.87,454.12,472.145,36778599,455.03,473.87,454.12,472.145,36778599,0.0,1.0
NVDA,2023-12-07 00:00:00+00:00,465.96,466.29,456.04,457.0,35082255,465.96,466.29,456.04,457.0,35082255,0.0,1.0
NVDA,2023-12-08 00:00:00+00:00,475.06,477.4085,465.5,465.95,35922370,475.06,477.4085,465.5,465.95,35922370,0.0,1.0
NVDA,2023-12-11 00:00:00+00:00,466.27,475.31,458.3,474.91,50972809,466.27,475.31,458.3,474.91,50972809,0.0,1.0
NVDA,2023-12-12 00:00:00+00:00,476.57,476.66,460.46,460.46,37238686,476.57,476.66,460.46,460.46,37238686,0.0,1.0
NVDA,2023-12-13 00:00:00+00:00,480.88,485.94,476.08,476.29,44779186,480.88,485.94,476.08,476.29,44779186,0.0,1.0
NVDA,2023-12-14 00:00:00+00:00,483.5,486.7,474.22,483.9,39123174,483.5,486.7,474.22,483.9,39123174,0.0,1.0
NVDA,2023-12-15 00:00:00+00:00,488.9,494.04,481.2,481.94,47994758,488.9,494.04,481.2,481.94,47994758,0.0,1.0
NVDA,2023-12-18 00:00:00+00:00,500.77,504.3299,491.5,494.0,41258717,500.77,504.3299,491.5,494.0,41258717,0.0,1.0
NVDA,2023-12-19 00:00:00+00:00,496.04,497.0,488.95,494.24,46313248,496.04,497.0,488.95,494.24,46313248,0.0,1.0
NVDA,2023-12-20 00:00:00+00:00,481.11,499.99,480.98,496.55,39789439,481.11,499.99,480.98,496.55,39789439,0.0,1.0
NVDA,2023-12-21 00:00:00+00:00,489.9,490.95,484.19,488.11,30042535,489.9,490.95,484.19,488.11,30042535,0.0,1.0
NVDA,2023-12-22 00:00:00+00:00,488.3,493.83,484.67,491.95,25250676,488.3,493.83,484.67,491.95,25250676,0.0,1.0
NVDA,2023-12-26 00:00:00+00:00,492.79,496.0,489.6,489.68,24419952,492.79,496.0,489.6,489.68,24419952,0.0,1.0
NVDA,2023-12-27 00:00:00+00:00,494.17,496.8,490.85,495.11,23215431,494.17,496.8,490.85,495.11,23215431,0.0,1.0
NVDA,2023-12-28 00:00:00+00:00,495.22,498.8399,494.12,496.43,24658748,495.22,498.8399,494.12,496.43,24658748,0.0,1.0
NVDA,2023-12-29 00:00:00+00:00,495.22,499.97,487.51,498.13,38929330,495.22,499.97,487.51,498.13,38929330,0.0,1.0
NVDA,2024-01-02 00:00:00+00:00,481.68,492.95,475.95,492.44,41125422,481.68,492.95,475.95,492.44,41125422,0.0,1.0
NVDA,2024-01-03 00:00:00+00:00,475.69,481.841,473.2,474.85,32089617,475.69,481.841,473.2,474.85,32089617,0.0,1.0
NVDA,2024-01-04 00:00:00+00:00,479.98,485.0,475.08,477.67,30653489,479.98,485.0,475.08,477.67,30653489,0.0,1.0
NVDA,2024-01-05 00:00:00+00:00,490.97,495.47,483.0601,484.62,41080455,490.97,495.47,483.0601,484.62,41080455,0.0,1.0
